timestamp,current,temperature,anomaly
2026-07-17 14:23:57,17.61,52.47,False
2026-07-17 14:23:58,14.63,38.06,False
2026-07-17 14:23:59,14.94,53.59,False
2026-07-17 14:24:00,14.74,37.89,False
2026-07-17 14:24:01,16.51,48.28,False
2026-07-17 14:24:02,16.16,38.05,False
2026-07-17 14:24:03,16.03,42.05,False
2026-07-17 14:24:04,16.0,39.88,False
2026-07-17 14:24:05,14.94,37.43,False
2026-07-17 14:24:06,17.56,47.66,False
2026-07-17 14:24:07,16.91,45.28,False
2026-07-17 14:24:08,16.22,48.48,False
2026-07-17 14:24:09,17.08,35.64,False
2026-07-17 14:24:10,15.09,38.86,False
2026-07-17 14:24:11,16.11,40.37,False
2026-07-17 14:24:12,17.12,50.45,False
2026-07-17 14:24:13,15.87,36.28,False
2026-07-17 14:24:14,17.57,42.07,False
2026-07-17 14:24:15,16.2,52.26,False
2026-07-17 14:24:16,15.48,42.94,False
2026-07-17 14:24:17,17.02,45.15,False
2026-07-17 14:24:18,14.63,43.38,False
2026-07-17 14:24:19,16.32,40.14,False
2026-07-17 14:24:20,16.88,48.78,False
2026-07-17 14:24:21,17.08,40.39,False
2026-07-17 14:24:22,16.32,38.88,False
2026-07-17 14:24:23,17.64,50.63,False
2026-07-17 14:24:24,14.47,41.34,False
2026-07-17 14:24:25,17.99,39.8,False
2026-07-17 14:24:26,14.11,39.8,False
2026-07-17 14:24:27,15.05,45.3,False
2026-07-17 14:24:28,15.89,46.07,False
2026-07-17 14:24:29,16.15,48.15,False
2026-07-17 14:24:30,17.44,51.3,False
2026-07-17 14:24:31,17.13,48.8,False
2026-07-17 14:24:32,14.23,40.24,False
2026-07-17 14:24:33,15.09,49.05,False
2026-07-17 14:24:34,14.57,36.57,False
2026-07-17 14:24:35,17.17,54.66,False
2026-07-17 14:24:36,16.41,49.09,False
2026-07-17 14:24:37,17.4,45.24,False
2026-07-17 14:24:38,14.26,40.57,False
2026-07-17 14:24:39,15.31,39.84,False
2026-07-17 14:24:40,15.74,42.65,False
2026-07-17 14:24:41,15.7,49.64,False
2026-07-17 14:24:42,14.04,48.62,False
2026-07-17 14:24:43,15.99,42.52,False
2026-07-17 14:24:44,16.77,36.92,False
2026-07-17 14:24:45,14.69,37.47,False
2026-07-17 14:24:46,17.73,38.36,False
2026-07-17 14:24:47,17.05,39.28,False
2026-07-17 14:24:48,17.96,44.53,False
2026-07-17 14:24:49,17.96,49.03,False
2026-07-17 14:24:50,17.06,37.95,False
2026-07-17 14:24:51,14.65,42.05,False
2026-07-17 14:24:52,15.4,51.08,False
2026-07-17 14:24:53,15.69,47.71,False
2026-07-17 14:24:54,14.89,50.86,False
2026-07-17 14:24:55,17.36,46.43,False
2026-07-17 14:24:56,17.03,42.93,False
2026-07-17 14:24:57,15.01,46.12,False
2026-07-17 14:24:58,16.71,53.67,False
2026-07-17 14:24:59,14.52,49.55,False
2026-07-17 14:25:00,17.55,35.79,False
2026-07-17 14:25:01,15.88,53.96,False
2026-07-17 14:25:02,16.54,37.37,False
2026-07-17 14:25:03,16.34,54.1,False
2026-07-17 14:25:04,14.7,37.67,False
2026-07-17 14:25:05,17.68,54.54,False
2026-07-17 14:25:06,14.2,45.22,False
2026-07-17 14:25:07,15.65,38.37,False
2026-07-17 14:25:08,15.97,42.65,False
2026-07-17 14:25:09,17.36,53.88,False
2026-07-17 14:25:10,16.94,45.17,False
2026-07-17 14:25:11,15.24,53.22,False
2026-07-17 14:25:12,14.58,45.22,False
2026-07-17 14:25:13,15.17,44.0,False
2026-07-17 14:25:14,16.81,50.29,False
2026-07-17 14:25:15,14.5,39.47,False
2026-07-17 14:25:16,16.63,54.51,False
2026-07-17 14:25:17,14.88,35.2,False
2026-07-17 14:25:18,14.89,36.06,False
2026-07-17 14:25:19,16.22,42.08,False
2026-07-17 14:25:20,16.5,43.3,False
2026-07-17 14:25:21,17.8,39.17,False
2026-07-17 14:25:22,16.62,47.16,False
2026-07-17 14:25:23,17.04,46.22,False
2026-07-17 14:25:24,17.8,53.77,False
2026-07-17 14:25:25,17.35,37.35,False
2026-07-17 14:25:26,16.95,42.53,False
2026-07-17 14:25:27,17.23,37.49,False
2026-07-17 14:25:28,14.71,43.8,False
2026-07-17 14:25:29,15.5,39.39,False
2026-07-17 14:25:30,17.67,35.96,False
2026-07-17 14:25:31,17.64,44.74,False
2026-07-17 14:25:32,15.56,39.71,False
2026-07-17 14:25:33,15.24,50.12,False
2026-07-17 14:25:34,16.58,42.99,False
2026-07-17 14:25:35,14.33,37.19,False
2026-07-17 14:25:36,17.76,45.46,False
2026-07-17 14:25:37,16.26,45.42,False
2026-07-17 14:25:38,16.44,41.96,False
2026-07-17 14:25:39,14.83,48.37,False
2026-07-17 14:25:40,17.15,43.8,False
2026-07-17 14:25:41,17.8,36.07,False
2026-07-17 14:25:42,15.73,42.35,False
2026-07-17 14:25:43,14.23,47.97,False
2026-07-17 14:25:44,17.66,50.2,False
2026-07-17 14:25:45,15.63,53.68,False
2026-07-17 14:25:46,15.39,38.3,False
2026-07-17 14:25:47,17.83,38.34,False
2026-07-17 14:25:48,14.44,52.16,False
2026-07-17 14:25:49,17.32,42.92,False
2026-07-17 14:25:50,14.66,38.41,False
2026-07-17 14:25:51,16.16,44.37,False
2026-07-17 14:25:52,16.41,44.8,False
2026-07-17 14:25:53,14.64,43.03,False
2026-07-17 14:25:54,15.94,53.29,False
2026-07-17 14:25:55,14.88,47.02,False
2026-07-17 14:25:56,14.68,45.19,False
2026-07-17 14:25:57,15.93,36.01,False
2026-07-17 14:25:58,14.24,43.52,False
2026-07-17 14:25:59,14.6,39.43,False
2026-07-17 14:26:00,14.37,50.93,False
2026-07-17 14:26:01,14.49,51.26,False
2026-07-17 14:26:02,17.03,39.6,False
2026-07-17 14:26:03,14.74,51.97,False
2026-07-17 14:26:04,15.52,43.6,False
2026-07-17 14:26:05,15.59,44.7,False
2026-07-17 14:26:06,15.52,41.42,False
2026-07-17 14:26:07,17.85,44.33,False
2026-07-17 14:26:08,16.58,38.51,False
2026-07-17 14:26:09,16.5,42.8,False
2026-07-17 14:26:10,17.04,35.54,False
2026-07-17 14:26:11,14.25,37.39,False
2026-07-17 14:26:12,17.09,44.9,False
2026-07-17 14:26:13,17.01,44.46,False
2026-07-17 14:26:14,15.52,48.18,False
2026-07-17 14:26:15,16.78,45.62,False
2026-07-17 14:26:16,17.78,46.32,False
2026-07-17 14:26:17,14.41,41.13,False
2026-07-17 14:26:18,15.21,35.63,False
2026-07-17 14:26:19,16.98,39.26,False
2026-07-17 14:26:20,14.04,46.0,False
2026-07-17 14:26:21,17.98,48.46,False
2026-07-17 14:26:22,16.32,53.47,False
2026-07-17 14:26:23,14.08,47.31,False
2026-07-17 14:26:24,15.68,48.53,False
2026-07-17 14:26:25,17.09,49.1,False
2026-07-17 14:26:26,15.03,36.32,False
2026-07-17 14:26:27,16.87,35.51,False
2026-07-17 14:26:28,17.7,52.93,False
2026-07-17 14:26:29,16.75,50.47,False
2026-07-17 14:26:30,15.55,52.61,False
2026-07-17 14:26:31,15.75,45.86,False
2026-07-17 14:26:32,17.21,54.05,False
2026-07-17 14:26:33,15.29,46.55,False
2026-07-17 14:26:34,15.54,40.67,False
2026-07-17 14:26:35,16.55,48.46,False
2026-07-17 14:26:36,16.02,39.92,False
2026-07-17 14:26:37,14.42,51.13,False
2026-07-17 14:26:38,17.11,40.13,False
2026-07-17 14:26:39,16.59,43.28,False
2026-07-17 14:26:40,14.48,38.98,False
2026-07-17 14:26:41,17.28,42.04,False
2026-07-17 14:26:42,14.36,45.59,False
2026-07-17 14:26:43,15.88,52.78,False
2026-07-17 14:26:44,17.39,38.95,False
2026-07-17 14:26:45,17.44,51.9,False
2026-07-17 14:26:46,15.26,35.72,False
2026-07-17 14:26:47,16.04,38.57,False
2026-07-17 14:26:48,15.38,39.02,False
2026-07-17 14:26:49,15.37,50.97,False
2026-07-17 14:26:50,17.76,43.16,False
2026-07-17 14:26:51,15.62,52.78,False
2026-07-17 14:26:52,15.43,36.53,False
2026-07-17 14:26:53,14.46,54.0,False
2026-07-17 14:26:54,16.98,50.35,False
2026-07-17 14:26:55,14.73,41.11,False
2026-07-17 14:26:56,15.6,48.17,False
2026-07-17 14:26:57,16.47,50.31,False
2026-07-17 14:26:58,16.35,49.83,False
2026-07-17 14:26:59,14.58,46.87,False
2026-07-17 14:27:00,16.14,40.24,False
2026-07-17 14:27:01,14.54,39.48,False
2026-07-17 14:27:02,16.7,52.46,False
2026-07-17 14:27:03,14.82,41.82,False
2026-07-17 14:27:04,15.25,53.56,False
2026-07-17 14:27:05,16.59,52.35,False
2026-07-17 14:27:06,16.44,38.63,False
2026-07-17 14:27:07,16.66,35.48,False
2026-07-17 14:27:08,17.84,51.93,False
2026-07-17 14:27:09,16.06,53.43,False
2026-07-17 14:27:10,17.64,51.87,False
2026-07-17 14:27:11,17.87,51.97,False
2026-07-17 14:27:12,14.91,48.04,False
2026-07-17 14:27:13,14.81,49.27,False
2026-07-17 14:27:14,14.88,39.72,False
2026-07-17 14:27:15,15.98,41.6,False
2026-07-17 14:27:16,14.73,47.99,False
2026-07-17 14:27:17,16.07,38.75,False
2026-07-17 14:27:18,17.08,44.32,False
2026-07-17 14:27:19,14.9,50.61,False
2026-07-17 14:27:20,14.4,47.51,False
2026-07-17 14:27:21,14.99,42.48,False
2026-07-17 14:27:22,15.58,36.69,False
2026-07-17 14:27:23,16.69,37.14,False
2026-07-17 14:27:24,15.5,54.09,False
2026-07-17 14:27:25,17.09,52.27,False
2026-07-17 14:27:26,15.37,45.05,False
2026-07-17 14:27:27,15.88,44.84,False
2026-07-17 14:27:28,14.7,43.38,False
2026-07-17 14:27:29,14.28,51.11,False
2026-07-17 14:27:30,14.99,50.78,False
2026-07-17 14:27:31,15.06,54.34,False
2026-07-17 14:27:32,17.03,39.97,False
2026-07-17 14:27:33,17.42,51.53,False
2026-07-17 14:27:34,17.25,54.99,False
2026-07-17 14:27:35,17.59,53.67,False
2026-07-17 14:27:36,15.92,38.62,False
2026-07-17 14:27:37,14.35,53.09,False
2026-07-17 14:27:38,14.11,43.04,False
2026-07-17 14:27:39,17.6,44.49,False
2026-07-17 14:27:40,15.59,51.28,False
2026-07-17 14:27:41,14.03,41.33,False
2026-07-17 14:27:42,17.6,54.61,False
2026-07-17 14:27:43,14.09,40.36,False
2026-07-17 14:27:44,16.44,54.74,False
2026-07-17 14:27:45,14.15,47.05,False
2026-07-17 14:27:46,16.29,35.48,False
2026-07-17 14:27:47,16.33,37.96,False
2026-07-17 14:27:48,14.71,44.19,False
2026-07-17 14:27:49,15.76,54.27,False
2026-07-17 14:27:50,15.1,53.41,False
2026-07-17 14:27:51,16.57,47.41,False
2026-07-17 14:27:52,14.16,39.02,False
2026-07-17 14:27:53,14.69,44.97,False
2026-07-17 14:27:54,14.44,35.3,False
2026-07-17 14:27:55,14.8,49.59,False
2026-07-17 14:27:56,14.48,38.78,False
2026-07-17 14:27:57,14.68,45.48,False
2026-07-17 14:27:58,14.36,53.72,False
2026-07-17 14:27:59,16.2,45.35,False
2026-07-17 14:28:00,17.47,50.54,False
2026-07-17 14:28:01,16.38,42.59,False
2026-07-17 14:28:02,17.03,50.14,False
2026-07-17 14:28:03,15.9,40.33,False
2026-07-17 14:28:04,16.27,35.18,False
2026-07-17 14:28:05,15.27,42.17,False
2026-07-17 14:28:06,17.63,48.17,False
2026-07-17 14:28:07,15.43,36.44,False
2026-07-17 14:28:08,15.37,39.32,False
2026-07-17 14:28:09,16.11,36.97,False
2026-07-17 14:28:10,15.47,52.45,False
2026-07-17 14:28:11,17.61,53.29,False
2026-07-17 14:28:12,15.72,48.94,False
2026-07-17 14:28:13,17.5,46.1,False
2026-07-17 14:28:14,14.8,52.26,False
2026-07-17 14:28:15,14.48,42.19,False
2026-07-17 14:28:16,17.89,46.66,False
2026-07-17 14:28:17,17.47,51.67,False
2026-07-17 14:28:18,17.38,37.84,False
2026-07-17 14:28:19,14.4,54.44,False
2026-07-17 14:28:20,14.54,45.62,False
2026-07-17 14:28:21,14.58,54.26,False
2026-07-17 14:28:22,17.11,52.59,False
2026-07-17 14:28:23,15.62,45.03,False
2026-07-17 14:28:24,14.89,48.78,False
2026-07-17 14:28:25,14.9,38.4,False
2026-07-17 14:28:26,15.52,54.3,False
2026-07-17 14:28:27,17.96,48.99,False
2026-07-17 14:28:28,16.84,36.17,False
2026-07-17 14:28:29,14.62,41.76,False
2026-07-17 14:28:30,16.57,50.98,False
2026-07-17 14:28:31,14.17,46.92,False
2026-07-17 14:28:32,17.08,36.27,False
2026-07-17 14:28:33,17.68,41.36,False
2026-07-17 14:28:34,17.14,40.43,False
2026-07-17 14:28:35,16.18,38.47,False
2026-07-17 14:28:36,17.2,52.4,False
2026-07-17 14:28:37,14.06,38.88,False
2026-07-17 14:28:38,17.04,45.57,False
2026-07-17 14:28:39,16.52,44.62,False
2026-07-17 14:28:40,14.4,42.53,False
2026-07-17 14:28:41,14.03,42.41,False
2026-07-17 14:28:42,16.59,50.06,False
2026-07-17 14:28:43,16.49,37.56,False
2026-07-17 14:28:44,16.68,48.83,False
2026-07-17 14:28:45,14.5,43.45,False
2026-07-17 14:28:46,17.96,36.05,False
2026-07-17 14:28:47,14.33,44.81,False
2026-07-17 14:28:48,15.14,54.69,False
2026-07-17 14:28:49,14.24,53.39,False
2026-07-17 14:28:50,17.99,35.48,False
2026-07-17 14:28:51,17.66,44.13,False
2026-07-17 14:28:52,17.87,48.8,False
2026-07-17 14:28:53,17.13,35.23,False
2026-07-17 14:28:54,14.13,43.25,False
2026-07-17 14:28:55,16.61,41.01,False
2026-07-17 14:28:56,17.86,40.4,False
2026-07-17 14:28:57,16.56,38.75,False
2026-07-17 14:28:58,17.93,43.53,False
2026-07-17 14:28:59,16.47,49.52,False
2026-07-17 14:29:00,17.63,46.73,False
2026-07-17 14:29:01,17.56,36.62,False
2026-07-17 14:29:02,16.19,39.11,False
2026-07-17 14:29:03,15.23,52.34,False
2026-07-17 14:29:04,14.66,42.33,False
2026-07-17 14:29:05,15.31,51.88,False
2026-07-17 14:29:06,17.08,49.74,False
2026-07-17 14:29:07,16.7,44.1,False
2026-07-17 14:29:08,17.1,50.24,False
2026-07-17 14:29:09,14.98,37.01,False
2026-07-17 14:29:10,15.12,52.07,False
2026-07-17 14:29:11,14.82,54.99,False
2026-07-17 14:29:12,15.02,39.97,False
2026-07-17 14:29:13,14.85,50.29,False
2026-07-17 14:29:14,16.78,42.63,False
2026-07-17 14:29:15,14.45,41.97,False
2026-07-17 14:29:16,14.4,38.19,False
2026-07-17 14:29:17,17.92,44.76,False
2026-07-17 14:29:18,14.62,50.82,False
2026-07-17 14:29:19,17.13,38.72,False
2026-07-17 14:29:20,14.83,41.99,False
2026-07-17 14:29:21,17.44,50.21,False
2026-07-17 14:29:22,17.03,51.13,False
2026-07-17 14:29:23,14.75,49.0,False
2026-07-17 14:29:24,16.78,47.81,False
2026-07-17 14:29:25,16.98,40.45,False
2026-07-17 14:29:26,17.43,50.89,False
2026-07-17 14:29:27,14.6,41.39,False
2026-07-17 14:29:28,16.29,51.74,False
2026-07-17 14:29:29,14.08,40.54,False
2026-07-17 14:29:30,15.42,51.55,False
2026-07-17 14:29:31,15.51,50.22,False
2026-07-17 14:29:32,15.71,44.87,False
2026-07-17 14:29:33,14.2,49.88,False
2026-07-17 14:29:34,14.95,37.09,False
2026-07-17 14:29:35,16.32,44.09,False
2026-07-17 14:29:36,14.92,48.81,False
2026-07-17 14:29:37,15.15,38.4,False
2026-07-17 14:29:38,15.64,36.92,False
2026-07-17 14:29:39,17.38,48.46,False
2026-07-17 14:29:40,17.92,53.66,False
2026-07-17 14:29:41,14.76,52.97,False
2026-07-17 14:29:42,14.15,41.17,False
2026-07-17 14:29:43,15.61,47.99,False
2026-07-17 14:29:44,17.95,46.2,False
2026-07-17 14:29:45,16.91,53.31,False
2026-07-17 14:29:46,17.79,52.48,False
2026-07-17 14:29:47,15.68,37.88,False
2026-07-17 14:29:48,15.9,53.79,False
2026-07-17 14:29:49,14.92,42.58,False
2026-07-17 14:29:50,14.51,36.49,False
2026-07-17 14:29:51,16.2,54.56,False
2026-07-17 14:29:52,15.56,44.83,False
2026-07-17 14:29:53,16.05,45.11,False
2026-07-17 14:29:54,14.78,48.74,False
2026-07-17 14:29:55,14.36,50.4,False
2026-07-17 14:29:56,14.98,48.86,False
2026-07-17 14:29:57,17.6,47.11,False
2026-07-17 14:29:58,15.41,43.85,False
2026-07-17 14:29:59,17.89,52.38,False
2026-07-17 14:30:00,16.27,38.21,False
2026-07-17 14:30:01,14.51,39.67,False
2026-07-17 14:30:02,15.7,46.84,False
2026-07-17 14:30:03,16.37,35.78,False
2026-07-17 14:30:04,16.32,51.84,False
2026-07-17 14:30:05,15.25,41.09,False
2026-07-17 14:30:06,15.1,51.97,False
2026-07-17 14:30:07,14.86,36.44,False
2026-07-17 14:30:08,16.87,41.26,False
2026-07-17 14:30:09,14.97,44.57,False
2026-07-17 14:30:10,17.2,42.38,False
2026-07-17 14:30:11,16.62,36.28,False
2026-07-17 14:30:12,17.06,52.08,False
2026-07-17 14:30:13,16.75,44.16,False
2026-07-17 14:30:14,16.18,38.44,False
2026-07-17 14:30:15,15.48,52.05,False
2026-07-17 14:30:16,16.32,47.08,False
2026-07-17 14:30:17,17.64,37.1,False
2026-07-17 14:30:18,14.59,51.89,False
2026-07-17 14:30:19,14.11,41.07,False
2026-07-17 14:30:20,14.21,37.22,False
2026-07-17 14:30:21,16.85,46.98,False
2026-07-17 14:30:22,17.99,36.69,False
2026-07-17 14:30:23,17.99,38.47,False
2026-07-17 14:30:24,15.34,38.88,False
2026-07-17 14:30:25,14.6,36.47,False
2026-07-17 14:30:26,15.77,39.44,False
2026-07-17 14:30:27,16.45,40.37,False
2026-07-17 14:30:28,17.11,35.34,False
2026-07-17 14:30:29,14.9,35.5,False
